Date,Hour,Demand_Forecast_MW,Wind_MW,Solar_PV_MW
2021-05-11,4,21831.0,11792.0,0.0
2021-05-11,5,21862.0,12121.0,0.0
2021-05-11,6,22408.0,12103.0,0.0
2021-05-11,7,24432.0,11952.0,5.2
2021-05-11,8,26898.0,11747.0,392.7
2021-05-11,9,29059.0,11863.0,2602.6
2021-05-11,10,29919.0,11936.0,4721.0
2021-05-11,11,30389.0,12098.0,6710.2
2021-05-11,12,30506.0,12295.0,7646.4
2021-05-11,13,30873.0,12402.0,7952.0
2021-05-11,14,30697.0,12434.0,7866.8
2021-05-11,15,29799.0,12331.0,8005.1
2021-05-11,16,28722.0,12088.0,7972.3
2021-05-11,17,28219.0,11695.0,7499.3
2021-05-11,18,28010.0,10905.0,6919.1
2021-05-11,19,27971.0,10122.0,5839.0
2021-05-11,20,28394.0,9222.0,3906.9
2021-05-11,21,29235.0,8348.0,1140.3
2021-05-11,22,30055.0,7699.0,101.0
2021-05-11,23,28155.0,7231.0,0.0
2021-05-11,24,25788.0,7293.0,0.0
2021-05-12,1,24459.0,8107.0,0.0
2021-05-12,2,23114.0,8277.0,0.0
2021-05-12,3,22427.0,8763.0,0.0
2021-05-12,4,22106.0,9209.0,0.0
2021-05-12,5,22115.0,9595.0,0.0
2021-05-12,6,22614.0,9671.0,0.0
2021-05-12,7,24619.0,9723.0,9.8
2021-05-12,8,27121.0,9725.0,382.5
2021-05-12,9,29215.0,9860.0,1698.7
2021-05-12,10,30121.0,9989.0,3476.5
2021-05-12,11,30548.0,10110.0,4594.5
2021-05-12,12,30483.0,10877.0,5907.9
2021-05-12,13,30763.0,11710.0,7041.1
2021-05-12,14,30650.0,12544.0,7237.4
2021-05-12,15,29808.0,13022.0,7565.7
2021-05-12,16,28766.0,13413.0,7467.4
2021-05-12,17,28311.0,13767.0,7148.1
2021-05-12,18,28155.0,13365.0,6356.3
2021-05-12,19,27928.0,12890.0,5513.1
2021-05-12,20,28211.0,12213.0,3487.4
2021-05-12,21,29082.0,11051.0,906.6
2021-05-12,22,30149.0,9894.0,124.1
2021-05-12,23,28303.0,8884.0,0.0
2021-05-12,24,25830.0,8366.0,0.0
2021-05-13,1,24609.0,9515.0,0.0
2021-05-13,2,23233.0,8775.0,0.0
2021-05-13,3,22495.0,8237.0,0.0
2021-05-13,4,22189.0,7994.0,0.0
2021-05-13,5,22140.0,7875.0,0.0
2021-05-13,6,22589.0,8010.0,0.0
2021-05-13,7,24609.0,8293.0,13.4
2021-05-13,8,27044.0,8415.0,543.6
2021-05-13,9,29000.0,8419.0,2581.5
2021-05-13,10,29958.0,8467.0,5017.9
2021-05-13,11,30254.0,8652.0,6589.6
2021-05-13,12,30520.0,9080.0,7517.7
2021-05-13,13,30874.0,9661.0,7964.6
2021-05-13,14,30817.0,10320.0,8089.6
2021-05-13,15,29993.0,10797.0,7805.0
2021-05-13,16,28908.0,11223.0,7629.2
2021-05-13,17,28478.0,11605.0,6748.5
2021-05-13,18,28249.0,11397.0,5191.0
2021-05-13,19,27846.0,10972.0,3777.4
2021-05-13,20,27948.0,10491.0,2218.7
2021-05-13,21,28743.0,9920.0,672.7
2021-05-13,22,29820.0,9456.0,57.5
2021-05-13,23,28179.0,9136.0,0.0
2021-05-13,24,25799.0,9166.0,0.0
2021-05-14,1,24749.0,8690.0,0.0
2021-05-14,2,23390.0,8887.0,0.0
2021-05-14,3,22643.0,9080.0,0.0
2021-05-14,4,22247.0,8933.0,0.0
2021-05-14,5,22202.0,8675.0,0.0
2021-05-14,6,22664.0,8428.0,0.0
2021-05-14,7,24670.0,8154.0,6.9
2021-05-14,8,26976.0,7686.0,472.0
2021-05-14,9,28835.0,7407.0,2566.7
2021-05-14,10,29858.0,7293.0,5332.8
2021-05-14,11,30187.0,7382.0,7012.5
2021-05-14,12,30249.0,7314.0,7793.2
2021-05-14,13,30487.0,7139.0,8548.8
2021-05-14,14,30436.0,6991.0,8750.4
2021-05-14,15,29465.0,7024.0,9073.5
2021-05-14,16,28331.0,7096.0,9035.8
2021-05-14,17,27829.0,7229.0,8521.7
2021-05-14,18,27523.0,7154.0,7577.7
2021-05-14,19,27345.0,6915.0,5945.9
2021-05-14,20,27273.0,6539.0,3564.9
2021-05-14,21,27695.0,6366.0,942.5
2021-05-14,22,28881.0,6219.0,145.8
2021-05-14,23,27610.0,6368.0,0.0
2021-05-14,24,25554.0,6848.0,0.0
2021-05-15,1,24616.0,7858.0,0.0
2021-05-15,2,23165.0,8318.0,0.0
2021-05-15,3,22186.0,8571.0,0.0
2021-05-15,4,21595.0,8824.0,0.0
2021-05-15,5,21295.0,8988.0,0.0
2021-05-15,6,21123.0,8935.0,0.0
2021-05-15,7,21285.0,8924.0,15.1
2021-05-15,8,21509.0,8862.0,483.5
2021-05-15,9,22938.0,9064.0,2489.0
2021-05-15,10,25002.0,9311.0,4708.0
2021-05-15,11,26369.0,9588.0,6113.3
2021-05-15,12,26694.0,10200.0,7487.7
2021-05-15,13,26825.0,10797.0,7902.3
2021-05-15,14,27006.0,11335.0,8335.5
2021-05-15,15,26526.0,12034.0,8372.3
2021-05-15,16,25114.0,12614.0,8349.2
2021-05-15,17,24263.0,13156.0,7807.7
2021-05-15,18,23849.0,13072.0,6563.7
2021-05-15,19,23802.0,12815.0,5157.3
2021-05-15,20,24068.0,12359.0,3144.2
2021-05-15,21,24745.0,11825.0,865.7
2021-05-15,22,26508.0,11332.0,95.6
2021-05-15,23,26150.0,10966.0,0.0
2021-05-15,24,24341.0,10885.0,0.0
2021-05-16,1,22837.0,12180.0,0.0
2021-05-16,2,21460.0,12375.0,0.0
2021-05-16,3,20494.0,12186.0,0.0
2021-05-16,4,19948.0,11851.0,0.0
2021-05-16,5,19643.0,11682.0,0.0
2021-05-16,6,19537.0,11332.0,0.0
2021-05-16,7,19577.0,10936.0,13.4
2021-05-16,8,19473.0,10532.0,477.2
2021-05-16,9,20533.0,10510.0,2532.3
2021-05-16,10,22384.0,10532.0,4967.4
2021-05-16,11,24017.0,10588.0,6566.1
2021-05-16,12,24902.0,11139.0,7177.3
2021-05-16,13,25288.0,11579.0,7807.3
2021-05-16,14,25774.0,11998.0,8077.9
2021-05-16,15,25593.0,12322.0,8089.4
2021-05-16,16,24143.0,12651.0,7877.8
2021-05-16,17,23313.0,12929.0,7366.7
2021-05-16,18,22996.0,12686.0,6454.6
2021-05-16,19,23125.0,12290.0,4759.5
2021-05-16,20,23765.0,11788.0,2923.8
2021-05-16,21,24891.0,10970.0,995.2
2021-05-16,22,26637.0,10148.0,120.4
2021-05-16,23,26461.0,9328.0,0.0
2021-05-16,24,24635.0,8572.0,0.0
2021-05-17,1,22897.0,8043.0,0.0
2021-05-17,2,21578.0,7491.0,0.0
2021-05-17,3,20885.0,6892.0,0.0
2021-05-17,4,20516.0,6411.0,0.0
2021-05-17,5,20552.0,5883.0,0.0
2021-05-17,6,21160.0,5366.0,0.0
2021-05-17,7,23419.0,4855.0,12.9
2021-05-17,8,26021.0,4380.0,488.5
2021-05-17,9,28451.0,3947.0,2495.1
2021-05-17,10,29595.0,3607.0,4733.2
2021-05-17,11,30166.0,3299.0,6283.2
2021-05-17,12,30550.0,3154.0,7563.6
2021-05-17,13,30935.0,3061.0,8189.9
2021-05-17,14,30987.0,3013.0,8403.3
2021-05-17,15,30257.0,3112.0,8504.7
2021-05-17,16,29331.0,3290.0,8761.6
2021-05-17,17,28953.0,3514.0,7990.5
2021-05-17,18,28771.0,3588.0,6972.3
2021-05-17,19,28547.0,3616.0,5371.5
2021-05-17,20,28765.0,3548.0,3540.9
2021-05-17,21,29268.0,3527.0,1190.2
2021-05-17,22,29968.0,3582.0,74.8
2021-05-17,23,28244.0,3680.0,0.0
2021-05-17,24,25964.0,3738.0,0.0
2021-05-18,1,24429.0,3298.0,0.0
2021-05-18,2,23089.0,3301.0,0.0
2021-05-18,3,22423.0,3342.0,0.0
2021-05-18,4,22071.0,3504.0,0.0
2021-05-18,5,21994.0,3771.0,0.0
2021-05-18,6,22540.0,4183.0,0.0
2021-05-18,7,24454.0,4722.0,4.3
2021-05-18,8,26894.0,5325.0,503.3
2021-05-18,9,29079.0,5574.0,2945.8
2021-05-18,10,29977.0,5767.0,5428.4
2021-05-18,11,30396.0,6042.0,6656.0
2021-05-18,12,30636.0,6416.0,7649.4
2021-05-18,13,31033.0,6888.0,8319.4
2021-05-18,14,31060.0,7356.0,8848.2
2021-05-18,15,30283.0,7983.0,8929.4
2021-05-18,16,29365.0,8700.0,8784.6
2021-05-18,17,29041.0,9488.0,8177.4
2021-05-18,18,29029.0,9672.0,7318.8
2021-05-18,19,28888.0,9634.0,6047.2
2021-05-18,20,28828.0,9716.0,3685.3
2021-05-18,21,29277.0,9161.0,1139.3
2021-05-18,22,30041.0,8726.0,129.4
2021-05-18,23,28325.0,8279.0,0.0
2021-05-18,24,26038.0,8004.0,0.0
2021-05-19,1,24856.0,8871.0,0.0
2021-05-19,2,23508.0,8402.0,0.0
2021-05-19,3,22806.0,7850.0,0.0
2021-05-19,4,22473.0,7337.0,0.0
2021-05-19,5,22346.0,6790.0,0.0
2021-05-19,6,22824.0,6302.0,0.0
2021-05-19,7,24738.0,5824.0,10.4
2021-05-19,8,27193.0,5402.0,547.6
2021-05-19,9,29171.0,5108.0,2924.4
2021-05-19,10,30028.0,4929.0,5254.9
2021-05-19,11,30401.0,4813.0,6902.1
2021-05-19,12,30576.0,4770.0,7889.2
2021-05-19,13,31002.0,4714.0,8492.1
2021-05-19,14,31019.0,4722.0,8794.2
2021-05-19,15,30161.0,4841.0,8931.5
2021-05-19,16,29204.0,5075.0,8961.7
2021-05-19,17,28820.0,5454.0,8412.6
2021-05-19,18,28729.0,5889.0,7581.8
2021-05-19,19,28615.0,6350.0,6318.6
2021-05-19,20,28765.0,6739.0,4024.4
2021-05-19,21,29224.0,7017.0,1507.4
2021-05-19,22,29951.0,7211.0,347.7
2021-05-19,23,28393.0,7289.0,0.0
2021-05-19,24,26087.0,7038.0,0.0
2021-05-20,1,24971.0,5777.0,0.0
2021-05-20,2,23629.0,5497.0,0.0
2021-05-20,3,22877.0,5070.0,0.0
2021-05-20,4,22446.0,4645.0,0.0
2021-05-20,5,22417.0,4192.0,0.0
2021-05-20,6,22887.0,3756.0,0.0
2021-05-20,7,24772.0,3362.0,9.3
2021-05-20,8,26996.0,3086.0,582.0
2021-05-20,9,28836.0,2894.0,2903.7
2021-05-20,10,29881.0,2791.0,5596.7
2021-05-20,11,30351.0,2742.0,6947.4
2021-05-20,12,30610.0,2737.0,7963.6
2021-05-20,13,30997.0,2740.0,8543.4
2021-05-20,14,31113.0,2742.0,8832.2
2021-05-20,15,30363.0,2876.0,8965.3
2021-05-20,16,29426.0,3048.0,8878.1
2021-05-20,17,29167.0,3246.0,8314.5
2021-05-20,18,29199.0,3434.0,7475.4
2021-05-20,19,29055.0,3627.0,6018.7
2021-05-20,20,29150.0,3764.0,3831.0
2021-05-20,21,29497.0,4075.0,1220.5
2021-05-20,22,30293.0,4402.0,220.8
2021-05-20,23,28793.0,4710.0,0.0
2021-05-20,24,26485.0,4819.0,0.0
2021-05-21,1,25200.0,4901.0,0.0
2021-05-21,2,23901.0,4835.0,0.0
2021-05-21,3,23107.0,4997.0,0.0
2021-05-21,4,22676.0,5040.0,0.0
2021-05-21,5,22545.0,5072.0,0.0
2021-05-21,6,22997.0,4728.0,0.0
2021-05-21,7,24802.0,4394.0,11.2
2021-05-21,8,27115.0,4080.0,550.3
2021-05-21,9,29010.0,3807.0,2906.9
2021-05-21,10,30015.0,3604.0,5282.3
2021-05-21,11,30531.0,3488.0,6816.0
2021-05-21,12,30843.0,4451.0,7786.5
2021-05-21,13,31249.0,5596.0,8356.5
2021-05-21,14,31308.0,6956.0,8584.4
2021-05-21,15,30450.0,8216.0,8691.2
2021-05-21,16,29418.0,9374.0,8596.2
2021-05-21,17,29064.0,10332.0,7747.4
2021-05-21,18,28949.0,10321.0,6704.3
2021-05-21,19,28679.0,10393.0,5435.3
2021-05-21,20,28621.0,10274.0,3390.1
2021-05-21,21,28658.0,9796.0,1152.8
2021-05-21,22,29457.0,9166.0,128.8
2021-05-21,23,28268.0,8577.0,0.0
2021-05-21,24,26110.0,8137.0,0.0
2021-05-22,1,24563.0,7619.0,0.0
2021-05-22,2,23204.0,7201.0,0.0
2021-05-22,3,22250.0,6818.0,0.0
2021-05-22,4,21681.0,6423.0,0.0
2021-05-22,5,21357.0,5934.0,0.0
2021-05-22,6,21224.0,5428.0,0.0
2021-05-22,7,21300.0,4899.0,10.2
2021-05-22,8,21689.0,4430.0,546.3
2021-05-22,9,23283.0,3911.0,2230.6
2021-05-22,10,25286.0,3448.0,4304.6
2021-05-22,11,26583.0,3064.0,5969.1
2021-05-22,12,26858.0,3067.0,6802.3
2021-05-22,13,26965.0,3256.0,7488.0
2021-05-22,14,27163.0,3446.0,7849.9
2021-05-22,15,26611.0,3832.0,8023.5
2021-05-22,16,25080.0,4296.0,7949.4
2021-05-22,17,24208.0,4759.0,7391.3
2021-05-22,18,23913.0,4903.0,6328.7
2021-05-22,19,23980.0,5081.0,4477.5
2021-05-22,20,24122.0,5263.0,2540.5
2021-05-22,21,24635.0,5231.0,884.6
2021-05-22,22,26095.0,4924.0,88.9
2021-05-22,23,25705.0,4910.0,0.0
2021-05-22,24,23989.0,4949.0,0.0
2021-05-23,1,22693.0,5226.0,0.0
2021-05-23,2,21323.0,5197.0,0.0
2021-05-23,3,20451.0,4941.0,0.0
2021-05-23,4,19897.0,4632.0,0.0
2021-05-23,5,19617.0,4270.0,0.0
2021-05-23,6,19578.0,4037.0,0.0
2021-05-23,7,19587.0,3808.0,8.0
2021-05-23,8,19531.0,3509.0,332.0
2021-05-23,9,20563.0,3187.0,1436.7
2021-05-23,10,22162.0,3033.0,2489.7
2021-05-23,11,23685.0,2900.0,3312.6
2021-05-23,12,24443.0,3019.0,3715.8
2021-05-23,13,24805.0,3302.0,4629.2
2021-05-23,14,25199.0,3597.0,5408.3
2021-05-23,15,24888.0,4081.0,5399.2
2021-05-23,16,23330.0,4647.0,5375.9
2021-05-23,17,22470.0,5197.0,5118.9
2021-05-23,18,22210.0,5551.0,4386.3
2021-05-23,19,22376.0,5982.0,3607.0
2021-05-23,20,23000.0,6327.0,2462.2
2021-05-23,21,24084.0,6380.0,967.2
2021-05-23,22,25722.0,6551.0,127.5
2021-05-23,23,25679.0,6889.0,0.0
2021-05-23,24,24055.0,7003.0,0.0
2021-05-24,1,22646.0,7323.0,0.0
2021-05-24,2,21470.0,7372.0,0.0
2021-05-24,3,20781.0,7355.0,0.0
2021-05-24,4,20459.0,7300.0,0.0
2021-05-24,5,20419.0,7397.0,0.0
2021-05-24,6,21065.0,7549.0,0.0
2021-05-24,7,23087.0,7648.0,13.7
2021-05-24,8,25545.0,7535.0,665.4
2021-05-24,9,27751.0,7167.0,3083.6
2021-05-24,10,28698.0,6807.0,5166.7
2021-05-24,11,29196.0,6679.0,6816.5
2021-05-24,12,29464.0,6754.0,7668.8
2021-05-24,13,29798.0,6930.0,8234.5
2021-05-24,14,29794.0,7185.0,8526.2
2021-05-24,15,29121.0,7323.0,8467.2
2021-05-24,16,28178.0,7314.0,8292.5
2021-05-24,17,27773.0,7250.0,7459.0
2021-05-24,18,27680.0,7137.0,6660.1
2021-05-24,19,27545.0,7078.0,5522.1
2021-05-24,20,27732.0,6945.0,3592.9
2021-05-24,21,28430.0,6678.0,1269.1
2021-05-24,22,29300.0,6415.0,142.1
2021-05-24,23,28020.0,6111.0,0.0
2021-05-24,24,25761.0,5747.0,0.0
2021-05-25,1,24024.0,5455.0,0.0
2021-05-25,2,22828.0,5149.0,0.0
2021-05-25,3,22039.0,4880.0,0.0
2021-05-25,4,21751.0,4640.0,0.0
2021-05-25,5,21656.0,4627.0,0.0
2021-05-25,6,22229.0,4546.0,0.0
2021-05-25,7,24159.0,4451.0,17.3
2021-05-25,8,26616.0,4328.0,689.7
2021-05-25,9,28719.0,4015.0,2981.0
2021-05-25,10,29605.0,3799.0,5298.0
2021-05-25,11,29992.0,3568.0,6885.0
2021-05-25,12,30175.0,3642.0,7691.1
2021-05-25,13,30614.0,3779.0,8225.8
2021-05-25,14,30586.0,3931.0,8756.4
2021-05-25,15,29866.0,4295.0,8816.6
2021-05-25,16,28938.0,4696.0,8665.0
2021-05-25,17,28567.0,5188.0,8013.1
2021-05-25,18,28453.0,5794.0,7193.9
2021-05-25,19,28373.0,6372.0,6192.1
2021-05-25,20,28634.0,7023.0,4152.3
2021-05-25,21,29177.0,7411.0,1529.9
2021-05-25,22,29800.0,7903.0,162.2
2021-05-25,23,28399.0,8131.0,0.0
2021-05-25,24,25969.0,7884.0,0.0
2021-05-26,1,24832.0,7388.0,0.0
2021-05-26,2,23494.0,6899.0,0.0
2021-05-26,3,22615.0,6339.0,0.0
2021-05-26,4,22316.0,5756.0,0.0
2021-05-26,5,22247.0,5166.0,0.0
2021-05-26,6,22710.0,4689.0,0.0
2021-05-26,7,24553.0,4344.0,28.9
2021-05-26,8,26906.0,4046.0,530.7
2021-05-26,9,28860.0,3633.0,2556.5
2021-05-26,10,29805.0,3293.0,4673.5
2021-05-26,11,30208.0,3058.0,6405.4
2021-05-26,12,30469.0,2976.0,7640.3
2021-05-26,13,30846.0,2947.0,8156.7
2021-05-26,14,30937.0,2950.0,8605.7
2021-05-26,15,30142.0,3014.0,8514.5
2021-05-26,16,29220.0,3146.0,8390.2
2021-05-26,17,28875.0,3326.0,7763.0
2021-05-26,18,28792.0,3608.0,6989.6
2021-05-26,19,28561.0,3936.0,5679.9
2021-05-26,20,28643.0,4307.0,3648.7
2021-05-26,21,29108.0,4757.0,1289.1
2021-05-26,22,29888.0,5202.0,217.7
2021-05-26,23,28557.0,5480.0,0.0
2021-05-26,24,26194.0,5452.0,0.0
2021-05-27,1,24925.0,3886.0,0.0
2021-05-27,2,23640.0,3719.0,0.0
2021-05-27,3,22761.0,3518.0,0.0
2021-05-27,4,22442.0,3322.0,0.0
2021-05-27,5,22352.0,3132.0,0.0
2021-05-27,6,22790.0,2912.0,0.0
2021-05-27,7,24655.0,2731.0,24.1
2021-05-27,8,26983.0,2552.0,610.5
2021-05-27,9,28911.0,2420.0,2556.8
2021-05-27,10,29828.0,2332.0,4538.0
2021-05-27,11,30241.0,2336.0,5363.0
2021-05-27,12,30565.0,2478.0,5717.6
2021-05-27,13,31000.0,2657.0,5865.8
2021-05-27,14,31063.0,2864.0,5841.5
2021-05-27,15,30343.0,2931.0,5510.4
2021-05-27,16,29462.0,3027.0,5042.6
2021-05-27,17,29203.0,3170.0,4539.1
2021-05-27,18,29131.0,3391.0,3336.2
2021-05-27,19,28869.0,3643.0,2331.6
2021-05-27,20,28913.0,3923.0,1447.5
2021-05-27,21,29195.0,4164.0,510.0
2021-05-27,22,29959.0,4476.0,116.6
2021-05-27,23,28750.0,4831.0,0.0
2021-05-27,24,26376.0,4642.0,0.0
2021-05-28,1,25029.0,3772.0,0.0
2021-05-28,2,23738.0,3530.0,0.0
2021-05-28,3,22933.0,3075.0,0.0
2021-05-28,4,22548.0,2630.0,0.0
2021-05-28,5,22434.0,2179.0,0.0
2021-05-28,6,22861.0,1827.0,0.0
2021-05-28,7,24658.0,1518.0,16.7
2021-05-28,8,26879.0,1242.0,398.5
2021-05-28,9,28911.0,1100.0,1550.0
2021-05-28,10,30055.0,976.0,3387.0
2021-05-28,11,30622.0,938.0,5022.6
2021-05-28,12,31012.0,1115.0,6279.0
2021-05-28,13,31452.0,1258.0,7153.3
2021-05-28,14,31482.0,1436.0,7462.9
2021-05-28,15,30618.0,1689.0,7488.8
2021-05-28,16,29574.0,1968.0,7501.4
2021-05-28,17,29188.0,2257.0,7293.8
2021-05-28,18,29007.0,2451.0,6674.3
2021-05-28,19,28687.0,2653.0,5360.0
2021-05-28,20,28468.0,2849.0,3585.9
2021-05-28,21,28477.0,3001.0,1255.0
2021-05-28,22,29172.0,3165.0,121.2
2021-05-28,23,28164.0,3344.0,0.0
2021-05-28,24,26096.0,3267.0,0.0
2021-05-29,1,24666.0,2979.0,0.0
2021-05-29,2,23350.0,2828.0,0.0
2021-05-29,3,22371.0,2497.0,0.0
2021-05-29,4,21830.0,2180.0,0.0
2021-05-29,5,21474.0,2019.0,0.0
2021-05-29,6,21303.0,1900.0,0.0
2021-05-29,7,21432.0,1833.0,21.6
2021-05-29,8,21887.0,1787.0,714.8
2021-05-29,9,23621.0,1624.0,3018.1
2021-05-29,10,25589.0,1514.0,5386.9
2021-05-29,11,26939.0,1469.0,7053.0
2021-05-29,12,27356.0,1472.0,7741.9
2021-05-29,13,27593.0,1489.0,8639.5
2021-05-29,14,27779.0,1556.0,8881.1
2021-05-29,15,27275.0,1854.0,8692.2
2021-05-29,16,25954.0,2271.0,8396.0
2021-05-29,17,25096.0,2812.0,7625.1
2021-05-29,18,24746.0,3601.0,6621.4
2021-05-29,19,24683.0,4433.0,5421.4
2021-05-29,20,24886.0,5287.0,3503.9
2021-05-29,21,25378.0,5879.0,1184.0
2021-05-29,22,26506.0,6520.0,122.1
2021-05-29,23,26228.0,7114.0,0.0
2021-05-29,24,24452.0,7163.0,0.0
2021-05-30,1,23152.0,5910.0,0.0
2021-05-30,2,21806.0,5662.0,0.0
2021-05-30,3,20862.0,5288.0,0.0
2021-05-30,4,20309.0,5052.0,0.0
2021-05-30,5,19967.0,4913.0,0.0
2021-05-30,6,19859.0,4757.0,0.0
2021-05-30,7,19866.0,4590.0,18.6
2021-05-30,8,19772.0,4393.0,611.9
2021-05-30,9,20900.0,4009.0,2660.2
2021-05-30,10,22504.0,3644.0,4885.6
2021-05-30,11,24127.0,3436.0,6222.9
2021-05-30,12,25047.0,3405.0,7394.6
2021-05-30,13,25539.0,3417.0,7880.1
2021-05-30,14,26037.0,3440.0,8281.4
2021-05-30,15,25895.0,3581.0,8073.4
2021-05-30,16,24492.0,3818.0,7600.8
2021-05-30,17,23687.0,4041.0,6847.0
2021-05-30,18,23432.0,4373.0,5586.5
2021-05-30,19,23482.0,4714.0,4234.0
2021-05-30,20,23952.0,5137.0,2921.1
2021-05-30,21,24810.0,5608.0,1101.7
2021-05-30,22,26084.0,6115.0,83.2
2021-05-30,23,26273.0,6529.0,0.0
2021-05-30,24,24502.0,6478.0,0.0
2021-05-31,1,23222.0,5935.0,0.0
2021-05-31,2,21922.0,5804.0,0.0
2021-05-31,3,21123.0,5429.0,0.0
2021-05-31,4,20784.0,5012.0,0.0
2021-05-31,5,20840.0,4566.0,0.0
2021-05-31,6,21502.0,4064.0,0.0
2021-05-31,7,23721.0,3607.0,23.7
2021-05-31,8,26270.0,3169.0,583.2
2021-05-31,9,28538.0,2641.0,2376.7
2021-05-31,10,29976.0,2241.0,4162.7
2021-05-31,11,30821.0,2119.0,5230.4
2021-05-31,12,31419.0,2468.0,5653.1
2021-05-31,13,31973.0,3003.0,6471.8
2021-05-31,14,32186.0,3698.0,7219.0
2021-05-31,15,31528.0,4054.0,7009.7
2021-05-31,16,30690.0,4378.0,6539.1
2021-05-31,17,30500.0,4696.0,6127.2
2021-05-31,18,30452.0,4894.0,5033.8
2021-05-31,19,30089.0,5050.0,4266.6
2021-05-31,20,29932.0,5202.0,2797.6
2021-05-31,21,29993.0,5189.0,1045.6
2021-05-31,22,30310.0,5121.0,116.8
2021-05-31,23,29019.0,5073.0,0.0
2021-05-31,24,26579.0,5017.0,0.0
2021-06-01,1,24909.0,5273.0,0.0
2021-06-01,2,23635.0,5208.0,0.0
2021-06-01,3,22814.0,4790.0,0.0
2021-06-01,4,22477.0,4423.0,0.0
2021-06-01,5,22419.0,4211.0,0.0
2021-06-01,6,22854.0,4086.0,0.0
2021-06-01,7,24628.0,3944.0,20.2
2021-06-01,8,26894.0,3738.0,476.6
2021-06-01,9,28741.0,3508.0,2242.1
2021-06-01,10,29938.0,3481.0,3574.4
2021-06-01,11,30394.0,3525.0,4447.4
2021-06-01,12,30745.0,3759.0,4689.9
2021-06-01,13,31181.0,4087.0,5408.7
2021-06-01,14,31233.0,4692.0,5921.7
2021-06-01,15,30432.0,5012.0,6248.9
2021-06-01,16,29479.0,5147.0,6685.3
2021-06-01,17,29051.0,5155.0,5982.3
2021-06-01,18,29009.0,4950.0,5647.5
2021-06-01,19,28797.0,4704.0,4718.5
2021-06-01,20,28836.0,4449.0,3407.9
2021-06-01,21,29006.0,4043.0,1344.7
2021-06-01,22,29255.0,3501.0,188.6
2021-06-01,23,28116.0,3135.0,0.0
2021-06-01,24,25975.0,2902.0,0.0
2021-06-02,1,25262.0,2723.0,0.0
2021-06-02,2,24021.0,2420.0,0.0
2021-06-02,3,23176.0,2201.0,0.0
2021-06-02,4,22780.0,1997.0,0.0
2021-06-02,5,22707.0,1818.0,0.0
2021-06-02,6,23102.0,1619.0,0.0
2021-06-02,7,24922.0,1484.0,51.3
2021-06-02,8,27278.0,1300.0,735.1
2021-06-02,9,29105.0,1107.0,3043.3
2021-06-02,10,30127.0,1013.0,5223.9
2021-06-02,11,30650.0,1052.0,6912.8
2021-06-02,12,31003.0,1291.0,7691.1
2021-06-02,13,31402.0,1765.0,8267.2
2021-06-02,14,31452.0,2318.0,8411.7
2021-06-02,15,30682.0,2826.0,8767.8
2021-06-02,16,29751.0,3264.0,8747.3
2021-06-02,17,29424.0,3668.0,8175.8
2021-06-02,18,29408.0,4052.0,7503.7
2021-06-02,19,29153.0,4448.0,6083.4
2021-06-02,20,29240.0,4899.0,3954.0
2021-06-02,21,29594.0,5378.0,1551.4
2021-06-02,22,29742.0,5791.0,182.8
2021-06-02,23,28610.0,6142.0,0.0
2021-06-02,24,26300.0,6003.0,0.0
2021-06-03,1,25250.0,5308.0,0.0
2021-06-03,2,24042.0,5167.0,0.0
2021-06-03,3,23113.0,4804.0,0.0
2021-06-03,4,22700.0,4474.0,0.0
2021-06-03,5,22595.0,4127.0,0.0
2021-06-03,6,22999.0,3937.0,0.0
2021-06-03,7,24653.0,3734.0,53.0
2021-06-03,8,26755.0,3525.0,669.3
2021-06-03,9,28459.0,3465.0,2893.2
2021-06-03,10,29463.0,3499.0,5233.7
2021-06-03,11,30060.0,3604.0,6811.1
2021-06-03,12,30329.0,3925.0,7577.5
2021-06-03,13,30847.0,4379.0,8195.5
2021-06-03,14,30933.0,4861.0,8372.6
2021-06-03,15,30275.0,5089.0,8350.0
2021-06-03,16,29308.0,5338.0,8302.7
2021-06-03,17,28952.0,5487.0,7531.9
2021-06-03,18,28879.0,5622.0,6548.8
2021-06-03,19,28498.0,5786.0,5020.6
2021-06-03,20,28619.0,6044.0,3243.9
2021-06-03,21,28887.0,6058.0,1333.2
2021-06-03,22,29089.0,6115.0,180.4
2021-06-03,23,28344.0,6135.0,0.0
2021-06-03,24,26182.0,5707.0,0.0
2021-06-04,1,25466.0,5807.0,0.0
2021-06-04,2,24162.0,5210.0,0.0
2021-06-04,3,23217.0,4667.0,0.0
2021-06-04,4,22774.0,4198.0,0.0
2021-06-04,5,22667.0,3773.0,0.0
2021-06-04,6,23105.0,3479.0,0.0
2021-06-04,7,24844.0,3223.0,37.9
2021-06-04,8,27068.0,3067.0,555.5
2021-06-04,9,28744.0,2941.0,2065.7
2021-06-04,10,29736.0,2883.0,3852.5
2021-06-04,11,30398.0,2892.0,5108.7
2021-06-04,12,30716.0,3008.0,5937.6
2021-06-04,13,31097.0,3180.0,6444.7
2021-06-04,14,31126.0,3414.0,6813.8
2021-06-04,15,30404.0,3688.0,7397.6
2021-06-04,16,29369.0,3927.0,7489.3
2021-06-04,17,28883.0,4156.0,7137.1
2021-06-04,18,28711.0,4509.0,6442.1
2021-06-04,19,28237.0,5018.0,5076.4
2021-06-04,20,28192.0,5661.0,3320.1
